timestamp,url,exists,status
2023-06-01T10:00:55+09:00,https://niigata.stopcovid19.jp/,False,[Errno 110] Connection timed out
2023-06-01T10:00:56+09:00,https://stopcovid19.pref.ishikawa.jp/,False,[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1007)
2023-06-01T10:00:56+09:00,https://ishikawa-covid19.netlify.app/,False,404
2023-06-01T10:00:57+09:00,https://covid19-fukui.com/,False,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1007)
2023-06-01T10:00:58+09:00,https://covid19-nagano.info/,False,[Errno -2] Name or service not known
2023-06-01T10:00:58+09:00,https://stopcovid19.city.shizuoka.lg.jp/,False,[Errno -2] Name or service not known
2023-06-01T10:00:59+09:00,https://mie.stopcovid19.jp/,False,[Errno -2] Name or service not known
2023-06-01T10:01:00+09:00,https://stopcovid19.pref.shiga.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'stopcovid19.pref.shiga.jp'. (_ssl.c:1007)"
2023-06-01T10:01:01+09:00,https://kyoto.stopcovid19.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'kyoto.stopcovid19.jp'. (_ssl.c:1007)"
2023-06-01T10:01:03+09:00,https://stopcovid19.wakayama.jp/,False,[Errno -2] Name or service not known
2023-06-01T10:01:05+09:00,https://stopcovid19-hiroshima-city.hiroshima-cu.ac.jp/,False,[Errno -2] Name or service not known
2023-06-01T10:01:06+09:00,https://covid19-yamaguchi.netlify.app/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'yamaguchi.stopcovid19.jp'. (_ssl.c:1007)"
2023-06-01T10:01:06+09:00,https://kagawa.stopcovid19.jp/,False,[Errno -2] Name or service not known
2023-06-01T10:01:06+09:00,https://covid19-kagawa.jp/,False,[Errno -2] Name or service not known
2023-06-01T10:01:06+09:00,https://covid19-kochi.netlify.app/,False,404
2023-06-01T10:01:09+09:00,https://stopcovid19-kitakyushu.jp/,False,[Errno 111] Connection refused
2023-06-01T10:01:10+09:00,https://stopcovid19.code4saga.org/,False,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1007)
2023-06-01T10:01:11+09:00,https://oita.stopcovid19.jp/,False,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'oita.stopcovid19.jp'. (_ssl.c:1007)"
